1995-03-01,148.5,70
1995-04-01,139.9,70
1995-05-01,139.9,85
1995-06-01,108.8,100
1995-07-01,108.8,100
1995-08-01,110.6,100
1995-09-01,111.8,100
1995-10-01,112.8,70
1995-11-01,117.5,70
1995-12-01,95.2,70
1996-01-01,95.2,70
1996-02-01,94.1,70
1996-03-01,111.3,70
1996-04-01,121.5,70
1996-05-01,83.5,85
1996-06-01,83.5,100
1996-07-01,76,100
1996-08-01,107.1,100
1996-09-01,95.8,100
1996-10-01,91,70
1996-11-01,107,70
1996-12-01,122.2,70
1997-01-01,107,70
1997-02-01,107,70
1997-03-01,103.1,70
1997-04-01,91.7,70
1997-05-01,94.4,85
1997-06-01,94.4,100
1997-07-01,94.4,100
1997-08-01,97.6,100
1997-09-01,95.6,100
1997-10-01,92.9,70
1997-11-01,98.8,70
1997-12-01,98.8,70
1998-01-01,98.8,70
1998-02-01,98.8,70
1998-03-01,105.8,70
1998-04-01,95.3,70
1998-05-01,91.7,85
1998-06-01,92.2,100
1998-07-01,83.8,100
1998-08-01,82.9,100
1998-09-01,81.9,100
1998-10-01,79.8,70
1998-11-01,91.4,70
1998-12-01,87.3,70
1999-01-01,108.1,70
1999-02-01,116.4,70
1999-03-01,133,70
1999-04-01,169.5,70
1999-05-01,155.2,85
1999-06-01,124.1,100
1999-07-01,100.9,100
1999-08-01,86.6,100
1999-09-01,75.4,100
1999-10-01,80.6,70
1999-11-01,89.9,70
1999-12-01,86,70
2000-01-01,113.2,70
2000-02-01,100.9,70
2000-03-01,92.2,70
2000-04-01,99.8,70
2000-05-01,102.5,85
2000-06-01,102.5,100
2000-07-01,106.4,100
2000-08-01,103.3,100
2000-09-01,103.3,100
2000-10-01,106.8,70
2000-11-01,114.1,70
2000-12-01,121.7,70
2001-01-01,121.7,70
2001-02-01,121.7,70
2001-03-01,124.1,70
2001-04-01,124.1,70
2001-05-01,119.5,85
2001-06-01,119.5,100
2001-07-01,147.7,100
2001-08-01,141.8,100
2001-09-01,140.7,100
2001-10-01,169.7,70
2001-11-01,170.5,70
2001-12-01,170.5,70
2002-01-01,170.5,70
2002-02-01,170.5,70
2002-03-01,135,70
2002-04-01,135,70
2002-05-01,135.9,85
2002-06-01,139.3,100
2002-07-01,139.3,100
2002-08-01,146.8,100
2002-09-01,141.5,100
2002-10-01,140.7,70
2002-11-01,142,70
2002-12-01,142,70
2003-01-01,142,70
2003-02-01,142,70
2003-03-01,141.5,70
2003-04-01,141.5,70
2003-05-01,141.5,85
2003-06-01,141.5,100
2003-07-01,140.2,100
2003-08-01,144.7,100
